city,year,month,avg_temp_c,precipitation_mm,sunshine_hours,humidity_pct,pressure_hpa,wind_speed_ms,evapotranspiration_mm,soil_temp_c,soil_moisture_m3m3,country,region
Myanmar/bago,2013,5,27.8,21.5,6.299355555555556,84,1004.8,8.0,3.29,30.3,0.396,Myanmar,bago
Myanmar/bago,2013,5,28.5,1.6,7.281183333333333,83,1004.1,8.7,3.81,30.5,0.377,Myanmar,bago
Myanmar/bago,2013,5,27.8,16.6,9.868122222222222,87,1004.0,7.8,3.11,29.9,0.386,Myanmar,bago
Myanmar/bago,2013,5,28.1,2.5,8.409275,84,1005.9,5.2,3.23,29.8,0.383,Myanmar,bago
Myanmar/bago,2013,5,29.8,0.2,11.635311111111111,72,1005.5,7.2,5.51,31.3,0.354,Myanmar,bago
Myanmar/bago,2013,5,28.8,0.5,8.746544444444444,77,1005.6,7.8,3.9,30.9,0.328,Myanmar,bago
Myanmar/bago,2013,5,28.0,7.5,10.858627777777777,82,1005.0,7.6,3.98,30.2,0.368,Myanmar,bago
Myanmar/bago,2013,5,28.7,2.6,10.450633333333332,77,1005.0,6.7,4.16,30.3,0.37,Myanmar,bago
Myanmar/bago,2013,5,27.2,13.1,7.734566666666666,85,1005.1,7.5,3.61,29.6,0.39,Myanmar,bago
Myanmar/bago,2013,5,25.4,18.8,2.3733,94,1005.8,7.5,1.75,27.8,0.426,Myanmar,bago
Myanmar/bago,2013,5,25.7,16.2,6.161802777777778,93,1005.4,8.0,2.14,27.5,0.441,Myanmar,bago
Myanmar/bago,2013,5,25.5,13.8,4.283102777777778,92,1005.2,8.1,1.97,27.3,0.446,Myanmar,bago
Myanmar/bago,2013,5,25.4,15.1,2.4888777777777777,94,1005.3,8.6,1.9,27.2,0.424,Myanmar,bago
Myanmar/bago,2013,5,24.8,47.5,0.27387222222222224,97,1006.1,7.0,0.83,26.4,0.447,Myanmar,bago
Myanmar/bago,2013,5,25.9,17.2,3.6477861111111114,92,1006.1,10.3,2.28,27.0,0.445,Myanmar,bago
Myanmar/bago,2013,5,25.2,31.5,3.676222222222222,95,1006.5,8.5,1.8,26.7,0.449,Myanmar,bago
Myanmar/bago,2013,5,25.8,23.1,5.091466666666666,91,1007.1,10.2,2.55,27.0,0.451,Myanmar,bago
Myanmar/bago,2013,5,25.7,19.5,5.465683333333333,92,1007.4,7.7,2.68,27.2,0.443,Myanmar,bago
Myanmar/bago,2013,6,26.8,4.1,10.311902777777778,86,1005.4,5.0,3.8,28.0,0.424,Myanmar,bago
Myanmar/bago,2013,6,27.3,9.5,11.383094444444444,85,1003.6,6.8,4.07,28.6,0.436,Myanmar,bago
Myanmar/bago,2013,6,27.4,1.7,12.341541666666668,86,1002.9,10.6,3.98,28.9,0.422,Myanmar,bago
Myanmar/bago,2013,6,25.8,19.7,1.1922583333333334,93,1004.6,10.6,1.88,27.4,0.44,Myanmar,bago
Myanmar/bago,2013,6,25.1,31.7,0.0,97,1005.7,9.0,0.99,26.4,0.444,Myanmar,bago
Myanmar/bago,2013,6,25.3,26.1,2.6581305555555557,95,1005.9,9.8,1.83,26.5,0.452,Myanmar,bago
Myanmar/bago,2013,6,25.5,16.6,5.135111111111112,94,1005.8,8.3,2.16,26.7,0.45,Myanmar,bago
Myanmar/bago,2013,6,25.9,26.1,6.886275,92,1004.7,6.8,2.39,27.1,0.449,Myanmar,bago
Myanmar/bago,2013,6,25.5,13.4,1.8415027777777777,95,1003.4,5.2,1.82,26.7,0.442,Myanmar,bago
Myanmar/bago,2013,6,25.8,25.0,4.967316666666667,95,1002.1,6.3,2.17,27.0,0.453,Myanmar,bago
Myanmar/bago,2013,6,25.6,17.9,2.227202777777778,95,1001.8,7.5,1.59,26.7,0.45,Myanmar,bago
Myanmar/bago,2013,6,25.2,39.0,0.0,94,1002.5,9.9,1.44,26.2,0.455,Myanmar,bago
Myanmar/bago,2013,6,25.1,22.3,1.2079027777777778,96,1002.0,9.2,1.48,26.1,0.455,Myanmar,bago
Myanmar/bago,2013,6,26.3,26.4,10.268233333333333,90,1001.6,5.1,3.54,27.4,0.449,Myanmar,bago
Myanmar/bago,2013,6,25.8,24.0,6.0,92,1001.7,3.8,2.57,27.3,0.442,Myanmar,bago
Myanmar/bago,2013,6,27.3,0.2,12.405097222222222,85,1001.7,5.1,4.23,28.4,0.42,Myanmar,bago
Myanmar/bago,2013,6,27.8,1.2,12.935797222222224,82,1001.0,6.7,4.69,29.0,0.408,Myanmar,bago
Myanmar/bago,2013,6,27.2,5.8,11.934861111111111,87,999.7,7.2,3.59,28.9,0.412,Myanmar,bago
Myanmar/bago,2013,6,25.6,32.0,0.7701722222222221,96,1000.4,5.6,1.7,27.3,0.456,Myanmar,bago
Myanmar/bago,2013,6,25.4,20.8,4.019044444444444,94,1001.7,8.7,1.95,26.8,0.45,Myanmar,bago
Myanmar/bago,2013,6,25.3,9.7,0.6929194444444445,94,1002.1,9.4,1.44,26.3,0.448,Myanmar,bago
Myanmar/bago,2013,6,25.3,20.1,1.437227777777778,94,1002.3,7.3,1.49,26.4,0.452,Myanmar,bago
Myanmar/bago,2013,6,25.2,28.7,1.3873083333333334,95,1001.7,9.1,1.53,26.2,0.453,Myanmar,bago
Myanmar/bago,2013,6,25.6,31.8,3.066308333333333,95,1003.9,9.6,2.02,26.5,0.445,Myanmar,bago
Myanmar/bago,2013,6,26.0,17.9,6.509413888888889,92,1007.3,8.3,2.52,26.9,0.44,Myanmar,bago
Myanmar/bago,2013,6,25.9,18.9,4.7168277777777785,93,1007.6,5.3,2.62,27.1,0.446,Myanmar,bago
Myanmar/bago,2013,6,25.4,11.0,2.4300972222222224,94,1007.0,5.6,1.81,26.6,0.454,Myanmar,bago
Myanmar/bago,2013,6,25.3,14.1,5.309516666666666,94,1006.2,6.8,2.16,26.5,0.453,Myanmar,bago
Myanmar/bago,2013,6,24.6,44.4,0.0,97,1005.9,8.9,0.98,25.7,0.446,Myanmar,bago
Myanmar/bago,2013,6,25.4,8.7,1.7714666666666665,94,1005.9,7.2,1.89,26.4,0.445,Myanmar,bago
Myanmar/bago,2013,7,25.5,16.2,6.634586111111111,93,1003.6,7.7,2.42,26.6,0.446,Myanmar,bago
Myanmar/bago,2013,7,25.6,22.0,5.792816666666667,92,1003.0,9.7,2.64,26.8,0.447,Myanmar,bago
Myanmar/bago,2013,7,24.9,62.8,0.45016388888888886,96,1004.3,7.6,1.38,26.1,0.449,Myanmar,bago
Myanmar/bago,2013,7,25.2,14.7,1.835286111111111,94,1004.5,5.3,1.84,26.2,0.448,Myanmar,bago
Myanmar/bago,2013,7,25.7,10.9,7.044733333333333,94,1004.3,5.8,2.72,26.9,0.45,Myanmar,bago
Myanmar/bago,2013,7,26.8,5.4,12.140963888888889,88,1004.9,5.6,4.35,28.0,0.437,Myanmar,bago
Myanmar/bago,2013,7,26.8,3.4,9.981713888888889,87,1005.2,7.7,3.42,28.1,0.438,Myanmar,bago
Myanmar/bago,2013,7,25.9,24.9,4.722372222222223,91,1005.3,8.2,2.41,27.3,0.448,Myanmar,bago
Myanmar/bago,2013,7,24.9,20.3,3.2142027777777775,94,1004.7,7.5,1.92,26.5,0.455,Myanmar,bago
Myanmar/bago,2013,7,24.4,29.7,0.5450777777777778,95,1003.8,10.1,1.27,25.7,0.445,Myanmar,bago
Myanmar/bago,2013,7,24.3,28.5,0.9598694444444446,97,1005.8,10.0,1.02,25.2,0.454,Myanmar,bago
Myanmar/bago,2013,7,24.8,12.6,3.748511111111111,94,1007.3,6.6,1.84,25.7,0.44,Myanmar,bago
Myanmar/bago,2013,7,24.8,22.1,3.3901138888888886,95,1005.8,6.9,1.47,25.7,0.44,Myanmar,bago
Myanmar/bago,2013,7,25.7,24.6,10.585722222222222,91,1003.1,7.4,2.88,26.6,0.439,Myanmar,bago
Myanmar/bago,2013,7,25.5,23.0,4.776400000000001,93,1003.5,8.1,2.47,26.7,0.446,Myanmar,bago
Myanmar/bago,2013,7,25.1,35.1,2.086419444444444,94,1005.1,9.5,1.69,26.2,0.443,Myanmar,bago
Myanmar/bago,2013,7,25.3,12.5,5.082647222222222,93,1005.5,8.2,2.19,26.4,0.442,Myanmar,bago
Myanmar/bago,2013,7,25.1,11.1,4.8943,93,1003.8,7.4,1.91,26.2,0.454,Myanmar,bago
Myanmar/bago,2013,7,24.8,7.9,1.3840527777777778,95,1003.8,6.6,1.35,25.7,0.459,Myanmar,bago
Myanmar/bago,2013,7,24.8,10.7,0.9909194444444445,95,1004.9,7.0,1.37,25.6,0.462,Myanmar,bago
Myanmar/bago,2013,7,25.4,17.1,7.958161111111111,92,1002.4,8.8,2.63,26.4,0.45,Myanmar,bago
Myanmar/bago,2013,7,25.6,27.3,7.643286111111111,92,1002.0,9.4,2.47,26.6,0.447,Myanmar,bago
Myanmar/bago,2013,7,25.0,18.4,0.4013277777777778,95,1002.9,7.6,1.4,26.0,0.454,Myanmar,bago
Myanmar/bago,2013,7,24.5,55.0,0.021008333333333334,96,1003.8,9.0,0.96,25.4,0.454,Myanmar,bago
Myanmar/bago,2013,7,25.0,22.9,3.301822222222222,94,1004.4,9.0,1.86,25.7,0.444,Myanmar,bago
Myanmar/bago,2013,7,25.4,20.0,3.8497166666666667,93,1004.3,9.9,2.17,26.1,0.433,Myanmar,bago
Myanmar/bago,2013,7,25.2,17.9,2.042763888888889,94,1006.0,7.3,1.85,26.2,0.446,Myanmar,bago
Myanmar/bago,2013,7,25.1,30.7,3.389775,94,1005.6,10.1,2.09,26.1,0.445,Myanmar,bago
Myanmar/bago,2013,7,24.7,26.6,0.7096222222222222,96,1003.4,10.4,1.25,25.6,0.446,Myanmar,bago
Myanmar/bago,2013,7,24.4,21.5,0.012211111111111112,97,1002.3,9.1,1.0,25.2,0.446,Myanmar,bago
Myanmar/bago,2013,7,24.3,26.2,1.0,97,1003.3,6.9,1.25,25.2,0.453,Myanmar,bago
Myanmar/bago,2013,8,25.0,15.7,4.7853972222222225,94,1004.0,4.9,2.08,25.9,0.451,Myanmar,bago
Myanmar/bago,2013,8,25.1,8.7,3.3655583333333334,94,1003.9,6.2,1.94,26.1,0.438,Myanmar,bago
Myanmar/bago,2013,8,25.8,14.5,10.285566666666666,90,1003.4,7.2,3.15,26.9,0.443,Myanmar,bago
Myanmar/bago,2013,8,24.9,14.2,1.9456333333333333,94,1004.5,10.9,1.55,25.9,0.451,Myanmar,bago
Myanmar/bago,2013,8,24.6,22.2,2.0084055555555556,95,1007.2,10.9,1.48,25.4,0.454,Myanmar,bago
Myanmar/bago,2013,8,25.4,22.9,6.774050000000001,92,1007.2,4.0,2.65,26.3,0.444,Myanmar,bago
Myanmar/bago,2013,8,25.8,17.1,3.5514249999999996,93,1006.2,4.2,2.6,26.8,0.457,Myanmar,bago
Myanmar/bago,2013,8,25.2,8.2,0.5873083333333333,95,1005.0,5.2,1.4,26.2,0.437,Myanmar,bago
Myanmar/bago,2013,8,25.6,17.8,5.833516666666666,93,1004.9,5.6,2.35,26.5,0.452,Myanmar,bago
Myanmar/bago,2013,8,25.5,16.3,7.123044444444444,93,1005.4,7.2,2.74,26.7,0.449,Myanmar,bago
Myanmar/bago,2013,8,25.8,6.9,5.822502777777777,90,1005.6,9.7,2.56,26.6,0.457,Myanmar,bago
Myanmar/bago,2013,8,25.5,12.2,6.778127777777778,93,1005.2,7.5,2.37,26.6,0.442,Myanmar,bago
Myanmar/bago,2013,8,26.2,14.4,11.27445,88,1004.2,8.4,3.0,27.0,0.439,Myanmar,bago
Myanmar/bago,2013,8,25.9,10.9,9.931194444444445,89,1003.7,8.8,2.77,26.9,0.447,Myanmar,bago
Myanmar/bago,2013,8,25.1,19.3,4.016336111111111,94,1005.8,8.8,1.86,26.3,0.449,Myanmar,bago
Myanmar/bago,2013,8,24.7,16.2,0.5430972222222222,95,1006.9,5.8,1.28,25.6,0.45,Myanmar,bago
Myanmar/bago,2013,8,25.2,27.6,6.457527777777777,94,1006.0,4.7,2.38,26.3,0.448,Myanmar,bago
Myanmar/bago,2013,8,26.0,7.0,8.772463888888888,90,1005.6,4.6,2.68,26.9,0.434,Myanmar,bago
Myanmar/bago,2013,8,25.4,16.9,3.0276194444444444,93,1005.5,7.4,1.93,26.4,0.451,Myanmar,bago
Myanmar/bago,2013,8,24.8,30.9,2.2617833333333333,95,1005.0,8.8,1.33,25.8,0.451,Myanmar,bago
Myanmar/bago,2013,8,24.5,32.8,0.11489444444444445,97,1004.2,9.6,1.05,25.3,0.451,Myanmar,bago
Myanmar/bago,2013,8,24.6,23.9,0.4287722222222222,96,1003.6,6.4,1.21,25.3,0.445,Myanmar,bago
Myanmar/bago,2013,8,25.1,9.7,0.0,95,1004.2,8.3,1.29,25.6,0.448,Myanmar,bago
Myanmar/bago,2013,8,24.9,24.4,0.1313611111111111,95,1004.0,8.9,1.24,25.5,0.446,Myanmar,bago
Myanmar/bago,2013,8,25.0,27.4,0.8431444444444445,95,1004.0,8.0,1.78,25.8,0.457,Myanmar,bago
Myanmar/bago,2013,8,24.5,14.5,0.07635,96,1005.3,7.3,1.36,25.4,0.445,Myanmar,bago
Myanmar/bago,2013,8,25.6,9.2,10.726202777777779,90,1006.7,5.7,3.17,26.6,0.449,Myanmar,bago
Myanmar/bago,2013,8,26.3,8.8,10.742141666666667,89,1007.7,4.5,3.59,27.3,0.442,Myanmar,bago
Myanmar/bago,2013,8,27.0,6.3,10.166558333333333,87,1007.7,7.4,4.13,27.9,0.437,Myanmar,bago
Myanmar/bago,2013,8,27.0,2.2,10.031455555555555,85,1006.4,8.0,3.75,27.9,0.434,Myanmar,bago
Myanmar/bago,2013,8,25.9,33.9,4.979977777777777,93,1005.9,6.0,2.25,27.1,0.452,Myanmar,bago
Myanmar/bago,2013,9,25.0,17.8,0.7960611111111111,96,1007.3,6.8,1.3,26.1,0.448,Myanmar,bago
Myanmar/bago,2013,9,26.3,8.1,11.380622222222222,88,1009.0,6.0,4.0,27.2,0.441,Myanmar,bago
Myanmar/bago,2013,9,26.5,4.0,11.220400000000001,89,1008.6,6.2,3.62,27.6,0.43,Myanmar,bago
Myanmar/bago,2013,9,26.6,6.5,10.642755555555555,87,1007.3,5.5,3.54,27.7,0.441,Myanmar,bago
Myanmar/bago,2013,9,25.9,13.1,4.255566666666667,92,1006.2,5.7,2.5,27.2,0.444,Myanmar,bago
Myanmar/bago,2013,9,24.8,23.1,0.0,96,1007.4,5.7,1.16,26.2,0.452,Myanmar,bago
Myanmar/bago,2013,9,25.2,16.2,4.436791666666667,93,1008.4,7.1,1.95,26.0,0.441,Myanmar,bago
Myanmar/bago,2013,9,25.3,9.4,6.100052777777777,91,1008.8,3.1,2.46,26.4,0.446,Myanmar,bago
Myanmar/bago,2013,9,25.9,9.0,8.241575,91,1008.4,4.6,3.28,27.1,0.438,Myanmar,bago
Myanmar/bago,2013,9,26.5,12.1,9.809933333333333,89,1006.5,4.5,3.95,27.8,0.445,Myanmar,bago
Myanmar/bago,2013,9,27.1,2.8,11.034197222222222,88,1005.3,4.1,4.2,28.4,0.448,Myanmar,bago
Myanmar/bago,2013,9,26.6,16.9,3.6129000000000002,92,1005.6,3.7,2.46,27.9,0.436,Myanmar,bago
Myanmar/bago,2013,9,25.9,10.6,5.712811111111111,92,1006.4,6.7,2.56,27.2,0.444,Myanmar,bago
Myanmar/bago,2013,9,25.1,29.7,2.2750916666666665,95,1005.3,8.9,1.59,26.4,0.45,Myanmar,bago
Myanmar/bago,2013,9,24.7,44.3,0.0,97,1003.8,6.6,1.13,25.8,0.447,Myanmar,bago
Myanmar/bago,2013,9,24.8,32.4,0.95565,96,1004.2,9.4,1.23,25.6,0.454,Myanmar,bago
Myanmar/bago,2013,9,24.3,11.5,0.0,97,1005.0,8.3,0.93,25.2,0.44,Myanmar,bago
Myanmar/bago,2013,9,24.7,15.0,2.4305833333333333,95,1005.5,5.7,1.55,25.5,0.451,Myanmar,bago
Myanmar/bago,2013,9,25.8,8.5,7.537425,89,1004.4,4.7,2.57,26.4,0.453,Myanmar,bago
Myanmar/bago,2013,9,26.8,12.0,9.817344444444444,88,1003.8,5.4,3.73,27.5,0.427,Myanmar,bago
Myanmar/bago,2013,9,25.6,21.4,2.3344222222222224,95,1003.4,8.4,1.78,26.7,0.45,Myanmar,bago
Myanmar/bago,2013,9,25.4,8.1,3.3725638888888887,94,1002.5,8.6,1.72,26.4,0.457,Myanmar,bago
Myanmar/bago,2013,9,26.4,11.7,9.266508333333334,89,1002.0,5.4,2.82,27.0,0.442,Myanmar,bago
Myanmar/bago,2013,9,26.6,0.9,10.20903888888889,89,1003.6,5.4,3.68,27.7,0.42,Myanmar,bago
Myanmar/bago,2013,9,25.7,9.1,4.979802777777778,93,1006.2,5.2,2.19,27.1,0.432,Myanmar,bago
Myanmar/bago,2013,9,25.4,21.1,4.300569444444444,93,1007.5,6.8,1.99,26.5,0.447,Myanmar,bago
Myanmar/bago,2013,9,25.2,17.8,5.448736111111112,95,1007.1,8.6,2.18,26.4,0.44,Myanmar,bago
Myanmar/bago,2013,9,24.9,11.5,2.653861111111111,94,1006.7,6.8,1.68,25.9,0.449,Myanmar,bago
Myanmar/bago,2013,9,25.1,27.5,8.177433333333333,93,1005.8,7.3,2.36,26.1,0.444,Myanmar,bago
Myanmar/bago,2013,9,25.3,12.6,9.208144444444445,94,1005.3,5.7,2.37,26.4,0.449,Myanmar,bago
Myanmar/bago,2013,10,26.3,6.4,10.024113888888888,90,1005.9,4.1,3.81,27.4,0.446,Myanmar,bago
Myanmar/bago,2013,10,26.2,5.3,10.847541666666666,87,1008.5,9.9,3.7,27.4,0.451,Myanmar,bago
Myanmar/bago,2013,10,25.3,12.4,9.345291666666668,90,1009.9,5.9,2.43,26.6,0.442,Myanmar,bago
Myanmar/bago,2013,10,25.7,2.4,10.559127777777778,88,1009.3,4.2,3.48,27.0,0.426,Myanmar,bago
Myanmar/bago,2013,10,26.2,0.8,10.731358333333333,85,1007.6,4.5,3.9,27.4,0.424,Myanmar,bago
Myanmar/bago,2013,10,26.8,1.8,11.0,87,1006.8,4.6,3.82,27.9,0.417,Myanmar,bago
Myanmar/bago,2013,10,27.5,0.0,11.0,85,1006.5,5.0,4.36,28.2,0.411,Myanmar,bago
Myanmar/bago,2013,10,27.5,0.3,11.14496388888889,82,1007.0,7.4,4.17,28.3,0.394,Myanmar,bago
Myanmar/bago,2013,10,26.9,1.0,11.012286111111113,82,1008.2,7.5,4.2,27.9,0.387,Myanmar,bago
Myanmar/bago,2013,10,26.6,2.3,9.461594444444444,85,1009.4,7.3,3.73,27.7,0.381,Myanmar,bago
Myanmar/bago,2013,10,26.2,5.7,8.177127777777777,89,1009.7,7.5,2.79,27.2,0.41,Myanmar,bago
Myanmar/bago,2013,10,26.5,3.5,11.018333333333333,90,1008.9,5.8,3.56,27.5,0.413,Myanmar,bago
Myanmar/bago,2013,10,26.5,1.0,10.600647222222223,88,1008.9,3.2,3.78,27.8,0.406,Myanmar,bago
Myanmar/bago,2013,10,26.9,1.2,10.664713888888889,87,1007.8,5.4,3.83,28.0,0.393,Myanmar,bago
Myanmar/bago,2013,10,27.2,2.0,10.959866666666667,89,1007.0,4.3,3.75,28.5,0.39,Myanmar,bago
Myanmar/bago,2013,10,27.4,0.4,11.0,88,1006.1,4.1,3.72,28.6,0.391,Myanmar,bago
Myanmar/bago,2013,10,26.2,11.1,6.260105555555556,93,1007.5,6.7,2.35,27.7,0.413,Myanmar,bago
Myanmar/bago,2013,10,25.0,34.3,0.02872777777777778,96,1009.3,7.7,0.99,26.1,0.455,Myanmar,bago
Myanmar/bago,2013,10,26.1,9.3,10.291611111111111,90,1010.2,4.3,3.24,27.1,0.441,Myanmar,bago
Myanmar/bago,2013,10,25.9,7.1,7.693219444444445,90,1009.9,5.0,2.66,26.9,0.433,Myanmar,bago
Myanmar/bago,2013,10,26.2,5.7,8.406241666666666,90,1009.0,5.0,3.2,27.3,0.444,Myanmar,bago
Myanmar/bago,2013,10,26.7,1.2,11.0,87,1009.8,5.7,3.64,27.6,0.436,Myanmar,bago
Myanmar/bago,2013,10,27.0,0.0,11.046972222222221,85,1010.4,5.4,3.92,27.9,0.42,Myanmar,bago
Myanmar/bago,2013,10,26.4,1.0,9.695522222222221,88,1010.1,4.1,3.8,27.9,0.408,Myanmar,bago
Myanmar/bago,2013,10,25.4,13.7,9.073836111111111,91,1010.1,5.7,3.05,27.1,0.418,Myanmar,bago
Myanmar/bago,2013,10,25.5,3.9,10.604613888888888,88,1011.2,6.5,2.99,26.7,0.445,Myanmar,bago
Myanmar/bago,2013,10,25.4,1.4,8.297047222222222,88,1010.7,6.5,3.28,26.6,0.43,Myanmar,bago
Myanmar/bago,2013,10,24.4,23.0,1.3207638888888888,95,1011.0,6.0,1.31,25.7,0.439,Myanmar,bago
Myanmar/bago,2013,10,25.1,10.0,7.500208333333333,93,1011.8,4.4,2.75,26.1,0.439,Myanmar,bago
Myanmar/bago,2013,10,25.4,5.2,9.688413888888888,91,1011.7,3.9,2.66,26.5,0.447,Myanmar,bago
Myanmar/bago,2013,10,25.9,0.9,10.832669444444445,88,1011.3,5.4,3.7,27.0,0.436,Myanmar,bago
Myanmar/bago,2013,11,26.5,2.7,10.768672222222223,89,1010.3,4.1,3.74,27.6,0.43,Myanmar,bago
Myanmar/bago,2013,11,27.1,0.3,10.545402777777777,89,1009.7,4.6,3.82,28.2,0.423,Myanmar,bago
Myanmar/bago,2013,11,26.9,0.2,10.968355555555556,87,1010.2,5.3,3.74,28.0,0.408,Myanmar,bago
Myanmar/bago,2013,11,26.5,0.1,10.961675,84,1011.6,6.1,3.63,27.5,0.398,Myanmar,bago
Myanmar/bago,2013,11,26.1,0.1,10.955383333333332,84,1012.1,5.5,3.62,27.3,0.388,Myanmar,bago
Myanmar/bago,2013,11,25.6,0.0,10.949483333333333,81,1011.4,8.2,4.19,26.6,0.377,Myanmar,bago
Myanmar/bago,2013,11,26.2,0.0,10.943888888888889,76,1010.0,8.1,4.23,26.7,0.363,Myanmar,bago
Myanmar/bago,2013,11,26.8,0.2,10.938580555555555,77,1008.7,8.6,3.92,27.2,0.352,Myanmar,bago
Myanmar/bago,2013,11,27.0,0.2,9.570430555555557,83,1008.1,7.3,3.27,27.5,0.346,Myanmar,bago
Myanmar/bago,2013,11,27.1,0.0,10.804738888888888,81,1007.0,6.6,3.51,27.7,0.339,Myanmar,bago
Myanmar/bago,2013,11,26.9,0.0,10.924416666666668,80,1006.4,5.6,3.59,27.7,0.331,Myanmar,bago
Myanmar/bago,2013,11,27.0,0.0,10.920291666666667,85,1007.0,4.5,3.39,27.7,0.325,Myanmar,bago
Myanmar/bago,2013,11,27.1,0.0,10.916472222222223,83,1007.3,4.4,3.83,28.0,0.318,Myanmar,bago
Myanmar/bago,2013,11,27.2,0.3,10.912961111111112,83,1007.9,4.8,3.76,28.1,0.309,Myanmar,bago
Myanmar/bago,2013,11,27.2,0.8,10.909761111111111,87,1009.2,4.7,3.17,28.2,0.306,Myanmar,bago
Myanmar/bago,2013,11,27.2,2.4,10.906877777777778,84,1010.0,5.0,3.68,28.2,0.309,Myanmar,bago
Myanmar/bago,2013,11,26.2,6.3,8.589722222222223,85,1010.5,5.6,3.12,27.4,0.374,Myanmar,bago
Myanmar/bago,2013,11,26.9,1.0,10.629727777777777,83,1010.8,5.4,3.64,27.9,0.362,Myanmar,bago
Myanmar/bago,2013,11,26.5,1.7,10.704683333333334,86,1010.6,5.7,3.23,27.6,0.354,Myanmar,bago
Myanmar/bago,2013,11,25.4,9.2,10.814530555555555,89,1009.9,4.3,3.06,27.1,0.405,Myanmar,bago
Myanmar/bago,2013,11,25.7,0.4,10.684666666666667,86,1008.8,4.5,2.95,27.0,0.389,Myanmar,bago
Myanmar/bago,2013,11,26.3,0.0,10.896430555555556,79,1009.5,6.1,3.69,27.0,0.366,Myanmar,bago
Myanmar/bago,2013,11,26.3,0.0,10.895875,80,1009.2,6.3,3.5,27.1,0.348,Myanmar,bago
Myanmar/bago,2013,11,26.2,0.0,7.5840000000000005,83,1009.0,6.2,2.24,26.8,0.336,Myanmar,bago
Myanmar/bago,2013,11,25.8,0.0,4.867475,87,1007.6,4.5,2.57,26.9,0.329,Myanmar,bago
Myanmar/bago,2013,11,26.2,0.0,9.990169444444444,88,1007.2,4.1,2.82,27.1,0.323,Myanmar,bago
Myanmar/bago,2013,11,25.9,1.8,8.512738888888888,90,1009.6,4.1,2.79,27.2,0.325,Myanmar,bago
Myanmar/bago,2013,11,27.1,0.3,10.575291666666667,83,1011.2,5.3,3.5,27.7,0.328,Myanmar,bago
Myanmar/bago,2013,11,26.6,0.4,10.900411111111111,84,1011.5,4.6,2.82,27.4,0.329,Myanmar,bago
Myanmar/bago,2013,11,26.5,0.3,10.796333333333335,83,1010.7,4.8,3.2,27.5,0.321,Myanmar,bago
Myanmar/bago,2013,12,26.4,0.0,10.502780555555557,79,1011.2,6.6,3.34,27.1,0.311,Myanmar,bago
Myanmar/bago,2013,12,26.0,0.0,9.518919444444444,75,1011.6,5.9,3.34,26.8,0.299,Myanmar,bago
Myanmar/bago,2013,12,25.8,0.0,10.911316666666666,79,1011.0,5.7,3.49,26.6,0.289,Myanmar,bago
Myanmar/bago,2013,12,25.2,0.0,10.203611111111112,80,1010.5,4.7,3.46,26.2,0.279,Myanmar,bago
Myanmar/bago,2013,12,24.5,0.0,10.91883611111111,79,1009.6,5.3,3.39,25.8,0.271,Myanmar,bago
Myanmar/bago,2013,12,24.3,0.0,10.923058333333334,76,1008.9,5.1,3.51,25.5,0.263,Myanmar,bago
Myanmar/bago,2013,12,24.4,0.0,10.877080555555555,75,1010.0,5.9,3.39,25.4,0.256,Myanmar,bago
Myanmar/bago,2013,12,24.5,0.0,10.932352777777778,78,1009.6,5.5,3.48,25.6,0.25,Myanmar,bago
Myanmar/bago,2013,12,24.6,0.0,9.802299999999999,78,1008.9,4.9,3.04,25.6,0.244,Myanmar,bago
Myanmar/bago,2013,12,24.9,0.0,10.942677777777778,73,1007.9,6.1,3.28,26.0,0.239,Myanmar,bago
Myanmar/bago,2013,12,24.6,0.0,6.453283333333333,76,1008.7,7.8,2.62,25.6,0.237,Myanmar,bago
Myanmar/bago,2013,12,26.3,0.0,10.953911111111111,76,1007.7,4.6,3.43,27.0,0.234,Myanmar,bago
Myanmar/bago,2013,12,26.0,1.9,10.747433333333333,83,1008.6,3.0,2.7,27.1,0.237,Myanmar,bago
Myanmar/bago,2013,12,25.5,0.0,10.965933333333334,80,1008.5,5.5,3.35,26.6,0.243,Myanmar,bago
Myanmar/bago,2013,12,24.1,0.2,10.972199999999999,76,1008.3,7.4,2.67,25.5,0.242,Myanmar,bago
Myanmar/bago,2013,12,20.4,0.0,10.9726,63,1009.9,10.3,4.22,22.6,0.238,Myanmar,bago
Myanmar/bago,2013,12,20.3,0.0,10.970844444444445,58,1010.6,10.3,4.18,22.2,0.23,Myanmar,bago
Myanmar/bago,2013,12,19.6,0.0,10.969466666666667,63,1011.2,5.7,3.51,21.3,0.224,Myanmar,bago
Myanmar/bago,2013,12,19.6,0.0,10.968227777777779,68,1011.9,6.9,3.56,20.8,0.219,Myanmar,bago
Myanmar/bago,2013,12,19.9,0.0,10.9597,70,1013.3,5.9,3.56,21.2,0.215,Myanmar,bago
Myanmar/bago,2013,12,19.8,0.0,10.951238888888888,72,1014.2,6.6,3.61,21.4,0.212,Myanmar,bago
Myanmar/bago,2013,12,20.5,0.0,10.942869444444446,70,1014.7,5.1,3.55,21.7,0.209,Myanmar,bago
Myanmar/bago,2013,12,20.2,0.0,10.501777777777779,77,1014.1,5.0,3.4,21.9,0.206,Myanmar,bago
Myanmar/bago,2013,12,20.8,0.0,10.926494444444444,76,1014.3,6.3,3.58,22.3,0.203,Myanmar,bago
